Soil_type,Crop_type,pH,EC,OC,Avail_P,Exch_K,Avail_Ca,Avail_Mg,Avail_S,Avail_Zn,Avail_B,Avail_Fe,Avail_Cu,Avail_N
Red,Flowers,7.11,0.13,0.59,31.4,139,1112,326,5.47,2.99,0.62,8.17,1.33,23.31
Black,Groundnut,7.7,0.2,0.46,31,89,1250,270,15.18,1.16,0.34,12.6,1.2,17.22
Red,Tomato,7.27,0.11,0.39,16.2,70,1897,599,2.68,1.39,0.29,7.85,0.83,8.96
Red,Groundnut,8.26,0.1,0.16,2.2,38,2374,222,1.54,0.6,0.14,2.02,0.42,3.7
Red,Potato,6.49,0.23,0.76,52.8,90,2188,735,29,2.67,0.46,33.95,1.99,22.54
Red,Groundnut,7.9,0.24,0.74,100.8,199,1637,381,9.36,2,0.89,8.43,1.98,8.37
Black,Groundnut,8.16,0.21,0.66,79.4,542,2254,380,5.38,0.81,0.93,1.89,0.68,5.16
Black,Groundnut,7.32,1.8,1.01,47.6,123,2247,556,20.16,2.73,1.34,8.65,1.51,18.27
Black,Groundnut,7.59,0.28,0.79,84,298,1683,516,10.43,2.82,0.87,9.91,2.05,26.41
Red,Groundnut,7.1,0.12,0.54,29,66,1735,618,4.62,1.58,0.6,14.63,2.26,16.21
Black,Vegetables,7.96,0.32,0.85,16.2,69,3109,574,14.55,3.46,0.75,7.84,1.88,2.9
Red,Tomato,7.51,0.21,0.44,6.6,69,2578,509,3.85,0.48,0.33,14.54,1.95,11.26
Black,Groundnut,6.98,0.11,0.49,6,70,2548,893,4.83,0.54,0.38,22.17,3.19,13.34
Black,Groundnut,8.1,0.11,0.19,3,27,1130,243,13.17,0.49,0.29,10.11,1.03,9.11
Black,Groundnut,8.04,0.58,1.39,60,86,1993,420,56.59,2.17,0.8,18.86,2.02,6.03
Black,Groundnut,7.84,0.43,0.54,32.6,57,1163,298,79.46,1.02,0.93,7.7,1.28,4.76
Red,Groundnut,7.64,0.88,0.46,84.6,138,1524,425,91.31,1.69,0.95,5.79,1.03,6.33
Black,Horse gram,7,0.71,0.39,51.6,87,1344,348,76.86,0.09,1,0.11,0.14,0.07
Black,Groundnut,6.33,0.07,0.24,3.8,36,767,172,2.94,0.6,0.27,14.28,1.02,9.94
Sandy Red,Horse gram,6.19,0.06,0.23,4.2,45,929,223,2.77,0.68,0.29,25.68,1.74,8.26
Sandy Red,Groundnut,7.35,0.08,0.35,9.2,55,987,239,3.62,1.02,0.48,5.91,0.94,8.04
Sandy Red,Groundnut,7.16,0.04,0.16,8.2,40,529,96,1.58,0.6,0.21,4.94,0.57,4.72
Red,Horse gram,6.8,0.92,0.4,84.4,116,1152,320,62.91,1.57,0.69,8.69,0.85,10.59
Sandy Red,Horse gram,6.55,0.11,0.36,8.2,62,922,220,6.03,0.8,0.49,20.6,0.97,10.1
Sandy,Groundnut,5.74,0.13,0.69,13.4,59,960,232,6.94,0.74,0.35,25.11,0.88,17.62
Black Sandy,Groundnut,8.22,0.17,0.58,25.6,75,2876,597,7.75,1.19,0.88,9.07,1.68,2.72
Black,Groundnut,8.18,0.47,0.46,87.8,66,1492,418,62.4,3.15,0.78,5.01,1.71,6.09
Sandy Red,Groundnut,8.06,0.24,0.69,81.2,195,1153,327,18.06,1.99,0.95,4.88,1.16,10.64
Sandy,Groundnut,6.09,0.06,0.31,10.4,59,1009,260,3.35,0.65,0.44,20.42,1.32,12.31
Red,Groundnut,7.63,0.09,0.44,28.6,81,1229,309,3.01,1.26,0.42,9.64,1.26,4.33
Sandy,Groundnut,7.81,0.33,0.18,29.4,109,981,312,13.29,1.07,0.98,68.45,3.01,27.26
Red,Groundnut,7.52,0.74,0.49,93.4,128,1602,456,85.95,1.85,0.92,5.07,0.96,5.02
Black,Groundnut,7.41,0.07,0.35,15,61,681,206,3.08,1.44,0.5,8.39,1.31,9.68
Sandy,Groundnut,5,0.05,0.44,6.2,58,704,221,4.83,0.76,0.35,46.7,1.7,19.52
Black,Groundnut,7.62,0.11,0.34,11.6,48,1671,433,8.98,6.23,0.48,39.25,2.19,8.85
Red,Groundnut,5.87,0.05,0.24,4.6,52,923,274,3.7,0.6,0.36,19.14,1.34,15.38
Black,Groundnut,8.14,0.23,0.35,28.2,41,1480,362,17.29,0.94,0.51,15.95,1.69,4.69
Black,Groundnut,7.78,0.17,1.18,13.2,56,1429,402,8.15,1.99,0.78,9.07,1.42,6.52
Sandy,Groundnut,6.1,0.04,0.49,2.2,24,951,177,2.87,0.41,0.33,17.84,1.19,8.76
Black,Mulbarry,8.15,0.13,0.39,24.4,51,2546,499,5.31,1.59,0.64,4.59,1.26,4.41
Red,Groundnut,8.2,0.11,0.37,30.8,37,2077,314,4.11,0.62,0.52,2.13,0.42,3.34
Red,Groundnut,7.68,1.1,0.37,33.8,1307,1592,228,89.4,1.57,0.92,5.72,0.92,9.41
Red,Groundnut,7.76,0.88,0.43,78.6,366,1476,375,78.62,2.28,0.76,7.83,1.56,8.21
Red,Groundnut,5.45,0.07,0.78,2.8,58,874,256,4.67,0.37,0.65,10,1.04,15.48
Red,Groundnut,7.9,0.09,0.21,6,34,1465,249,2.96,0.55,0.42,2.51,0.92,7.21
Red,Groundnut,7.41,0.11,0.37,13.4,36,1779,410,4.57,0.8,0.6,2.54,0.75,4.91
Red,Groundnut,8.1,0.07,0.12,2.6,33,2496,267,1.36,0.27,0.19,4.18,0.53,3.78
Red,Groundnut,6.5,0.17,0.52,20.4,134,914,218,9.33,2.11,0.9,10.13,1.08,17.12
Red,Groundnut,6.68,0.06,0.39,16.6,74,1554,472,8.24,0.6,0.42,17.61,1.23,9.27
Red,Groundnut,6.81,0.06,0.16,6,161,383,94,3.57,0.68,0.4,9.13,0.89,11.83
Red,Groundnut,7.94,0.06,0.09,1.6,27,2097,292,2.16,0.36,0.2,2.29,0.66,4.64
Red,Groundnut,5.25,0.05,1.06,2.2,29,292,77,2.09,0.64,0.26,9.78,0.77,12.51
Rock soil,Groundnut,9.15,0.41,0.09,1.2,55,2885,628,15.19,0.35,0.34,3.5,0.72,1.29
Red,Tomato,5.3,0.09,0.35,2.4,38,1221,308,3.64,0.57,0.38,28.22,1.5,20.94
Red,Tomato,7.41,0.1,0.4,2.4,36,2436,391,5.93,0.36,0.29,5.43,1.52,10.4
Red,Potato,6.3,0.4,0.45,79.6,179,820,211,67.44,4.81,0.84,8.97,1.26,10.31
Red,Groundnut,7.64,0.1,0.46,33.4,116,1242,355,5.12,1.25,0.64,7.3,0.88,6.24
Black,Groundnut,6.04,0.07,0.46,3.6,91,2091,613,5.39,0.53,0.62,26.55,2.02,11.26
Black,Groundnut,7.35,0.13,0.49,28.4,114,1296,356,6.69,0.92,0.73,19.01,1.53,9.16
Red,Tomato,7.25,0.1,0.16,3,24,1947,287,3.31,0.46,0.25,7.34,0.73,8.39
Black,Tomato,6.61,0.12,0.57,12.4,105,2118,619,10.97,0.65,0.89,21.39,2.1,16.49
Black,Tomato,6.85,0.19,0.56,6.6,64,2810,587,50.59,0.71,0.74,13.19,1.31,10.9
Red,Tomato,6.4,0.08,0.48,19,82,2678,584,3.62,1.16,0.62,21.02,1.59,16.94
Red,Mulbarry,7.61,1.16,1.38,41.6,173,3510,636,300.77,1.97,1.04,16.3,2.04,5.34
Red,Tomato,7.19,0.41,1.02,87.4,118,1545,409,45.29,5.35,1.06,8.15,1.24,8.23
Red,Tomato,7.87,0.26,0.42,40,116,1467,346,43.52,3.41,0.7,5.64,1.26,9.08
Black,Groundnut,8.04,0.15,0.52,28,104,2383,437,7.53,1.3,0.76,3.77,1.28,3.76
Black,Mulbarry,7.34,0.44,0.24,3.6,68,2018,271,4.51,1.09,0.52,7.59,1.31,7.05
Red,Tomato,7.9,0.2,0.48,36,193,1295,283,17.26,2.84,0.69,6.89,0.93,7.84
Red,Groundnut,7.95,0.2,0.43,34.8,168,3095,518,8.88,1.9,0.61,2.94,1.28,5.11
Red,Tomato,7.83,0.14,0.51,28.8,127,2039,376,5.01,1.85,0.61,5.74,1.2,8.2
Red,Papaya,7.85,0.19,0.32,23.4,40,1536,313,15.71,1.42,0.53,2.59,0.87,4.52
Black,Groundnut,7.88,0.16,0.54,24.4,72,2751,494,12.74,1.98,0.66,8.85,1.88,7.58
Red,Tomato,6.71,0.3,1.37,59.4,166,1614,364,17.03,1.69,0.66,15.6,3.05,7.08
Red,Groundnut,7.3,0.07,0.45,15.2,75,1141,273,3.7,0.05,0.42,0.07,0.1,0.05
Black,Groundnut,8.2,0.25,0.67,23,92,2878,554,16.01,0.99,0.68,10.68,1.95,1.81
Black,Tomato,5.74,0.1,0.3,6.8,254,296,63,4.91,0.05,0.29,0.08,0.1,0.05
Red,Groundnut,8.01,0.25,0.49,17.2,89,2984,520,11.89,0.88,0.54,9.75,1.54,7.92
Red,Groundnut,6.36,0.63,0.57,69,113,1244,329,51.34,1.63,0.53,15.75,1.01,14.49
Red,Tomato,7.71,0.45,1.42,61.2,568,2168,432,26.66,2.27,0.81,7.94,1.15,8.9
Red,Groundnut,7.77,0.49,0.35,25.4,82,1413,373,119.17,1.03,0.43,5.63,1.18,9.91
Red,Groundnut,7.22,1.05,0.64,78,133,1487,356,184.2,6.41,0.82,6.01,1.21,15.6
Black,Groundnut,7.4,0.67,0.75,77.8,309,1643,575,46.99,3.74,1.08,13.23,2.23,14.38
Red,Groundnut,7.91,0.19,0.55,23.2,128,2485,415,14.52,2.47,0.71,4.94,1.9,6.8
Red,Groundnut,7.7,0.83,0.77,111.4,427,1721,541,104.84,3.93,1.24,5.52,1.85,6.67
Red,Groundnut,7.95,0.52,0.44,25.4,80,2018,432,44.57,1.22,0.74,4.45,0.86,4.6
Red,Groundnut,7.88,0.34,0.96,47.2,105,1556,452,27.96,2.37,0.72,11.01,2.17,12.37
Red,Groundnut,8.1,0.51,0.9,90,127,1806,579,74.78,4.53,0.82,21.5,2.03,17.75
Red,Groundnut,7.35,0.54,0.66,32.2,84,1522,570,46.66,2.24,0.69,8.11,1.63,12.21
Red,Groundnut,7.77,0.23,0.68,33.4,156,1996,395,11.04,1.48,1.05,5.53,1.4,13.38
Red,Mango,6.9,0.09,0.48,3.2,65,939,227,6.22,0.87,0.42,14.51,1.03,12.4
Red,Groundnut,7.85,0.07,1.13,3.2,41,1338,250,3.47,0.89,0.44,3.59,1.01,11.16
Red,Mango,6.73,0.08,0.29,10.6,91,912,136,3.18,0.67,0.33,8.03,0.79,12.36
Red,Mango,7.07,0.14,1.19,34.2,70,910,301,8.5,1.65,0.5,6.76,0.9,10.1
Red,Cabbage,7.61,0.41,0.42,99.8,191,720,253,14.83,2.93,0.58,8.12,1.36,11.05
Red,Cabbage,6.35,0.25,0.91,224.6,284,1718,539,39.58,8.41,1.55,28.36,2.45,7.26
Red,Cabbage,7.93,0.25,0.41,43,98,892,240,24.36,1.59,0.57,8.97,0.83,6.67
Red,Groundnut,7.37,0.76,0.47,42.8,250,1364,369,101.65,2.41,0.62,3.78,1.84,16.15
Red,Groundnut,8.03,0.16,0.63,61,200,1599,436,9.5,5.38,0.94,5.43,1.64,7.02
Red,Groundnut,7.55,0.26,0.38,19.8,102,1325,300,15.17,0.75,0.5,4.99,1.05,11.69
Red,Flowers,6.87,0.07,0.3,11.2,89,880,146,3.08,0.8,0.41,8.96,0.93,10.35
Red,Cabbage,7.5,0.46,0.68,102.6,270,1261,404,39.32,4.53,1.01,9.9,1.75,24.9
Black,Groundnut,7.35,0.11,0.1,18.2,39,1655,328,4.56,0.37,0.31,4.33,0.63,7.28
Red,Potato,7.49,0.39,0.62,8.2,451,1321,418,27.04,3.01,1.31,11.77,1.26,10.48
Red,Tomato,7.84,0.27,0.84,140.8,255,740,223,9.33,2.8,0.85,5.12,0.95,11.99
Red,Groundnut,6.91,0.15,0.18,27.6,64,713,208,5.95,0.59,0.45,6.04,0.75,9.55
Red,Groundnut,7.23,3.03,0.65,113.4,399,2345,608,533.18,1.9,1.08,2.33,0.77,13.93
Red,Groundnut,7.6,0.18,0.23,21.4,41,1097,230,10.02,0.58,0.42,4.88,0.67,8.2
Red,Groundnut,6.77,0.07,0.18,3.2,66,1117,210,4.33,0.38,0.38,8.08,0.73,16.04
Red,Sweetcorn,7.49,0.16,0.57,21,43,865,185,9.51,0.61,0.46,5.42,0.72,8.42
Black,Potato,8.01,0.13,0.13,19.6,49,719,243,5.78,0.7,0.24,3.79,0.69,6.81
Red,Groundnut,5.93,0.06,0.2,6.4,57,1010,207,5.03,0.34,0.35,24.73,1.19,11.86
Red,Groundnut,7.39,0.24,0.52,41,181,1357,354,12.61,3.74,0.9,7.52,1.63,15.58
Red,Groundnut,5.66,0.05,0.16,5.4,53,256,58,3.49,0.59,0.19,13.29,1,12.53
Black,Groundnut,7.77,0.08,0.82,7,30,1268,162,2.01,0.85,0.16,3.25,0.53,3
Red,Groundnut,6.94,0.11,0.37,17.2,51,913,230,3.86,1.18,0.41,5.8,1.49,16.28
Red,Groundnut,7.46,0.63,0.38,74.2,102,945,330,26.82,1.06,0.64,2.54,0.71,4.98
Red,Groundnut,7.23,0.11,0.13,29.4,63,629,195,5.9,0.86,0.39,5.78,0.92,10.15
Red,Groundnut,7.83,0.12,0.21,4.2,47,1618,326,4.86,1,0.5,5.61,0.73,10.4
Red,Groundnut,8.18,0.16,0.32,24,68,2016,347,4.71,0.78,0.44,6.23,0.87,6.6
Red,Groundnut,7.56,0.41,0.39,27.2,81,990,279,20.81,2.73,0.58,7.99,1.31,7.68
Red,Groundnut,5.8,0.06,0.18,2.4,61,363,95,2.41,0.58,0.16,9.17,0.61,7.3
Red,Groundnut,7.62,0.75,0.29,2.8,32,2056,180,16.76,0.61,0.31,2.78,0.53,4.02
Red,Groundnut,7.34,0.84,0.65,85.4,119,1986,427,65.17,2.15,0.92,28.2,1.43,6.86
Red,Groundnut,7.79,0.09,0.21,14.8,43,959,219,3.41,0.65,0.37,8.35,0.89,11.37
Red,Groundnut,7.54,0.24,0.36,21.6,48,1307,271,9.83,1.17,0.7,10.89,0.91,7.76
Black,Groundnut,8.05,0.28,0.28,15,55,2687,280,12.4,2.28,0.36,5.46,1.17,6.35
Red,Groundnut,7.69,0.71,0.61,91.6,76,2552,599,57.34,0.88,0.89,3.33,0.64,4.48
Red,Groundnut,7.42,0.11,0.38,17,43,1742,415,4.11,0.84,0.42,9.19,0.71,6.63
Red,Groundnut,7.7,0.2,0.53,67,190,1033,319,5.81,2.24,0.69,7.43,1.7,6.03
Red,Groundnut,7.98,0.16,0.37,6,32,1757,159,4.07,0.59,0.5,6.45,1,3.05
Red,Groundnut,7.9,0.21,0.62,43.4,63,1292,323,8.45,1.47,0.66,6.8,1.02,7.98
Black,Beans,7.64,0.28,0.84,45,80,2686,357,23.74,1.47,0.58,15.13,2.21,8.33
Claim,Paddy,8.1,0.22,0.36,2.4,117,2725,518,14.81,0.62,0.55,19.49,2.53,6.7
Red,Groundnut,7.7,0.31,0.77,41.2,215,1303,223,15.79,2.48,0.67,6.31,1.11,17.14
Red,Mango,7.3,0.06,0.5,2.6,82,1246,160,3.6,0.61,0.37,5.06,1.17,12.34
Black,Potato,7.82,0.51,0.83,16.8,44,2353,198,38.56,13.65,0.51,8.83,1.39,1.75
Black,Groundnut,7.96,0.12,0.51,41.2,72,1507,228,6.25,2.2,0.45,17.15,1.53,3.64
Red,Dhavanam,7.05,0.05,0.31,2.6,71,1587,200,3.04,0.5,0.25,7.52,1.29,12.44
Red,Horsegram,7.92,0.07,0.32,12.6,62,834,141,3.47,0.48,0.26,5.3,1.08,12.13
Black,Flowers,8.24,0.22,0.77,16.2,111,3302,425,14.67,1.01,0.72,22.56,3.04,6.72
Red,Potato,7.34,0.09,0.3,24.8,105,484,114,7.9,2.4,0.2,10.77,1.22,3.23
Red,banana,7.72,0.49,1.2,81.4,90,1095,246,26.97,5.18,0.44,4.59,0.95,4.86
Red,beans,7.76,0.24,1.29,35.6,564,2026,296,12.06,2.78,0.81,32.11,2.59,16.03
Black,beans,7.62,0.92,0.95,70.2,151,2083,462,144.35,3.89,0.9,13.57,2.43,10.46
Black,Cucumber,7.64,0.14,0.6,16,182,1545,203,7.26,1.56,0.69,8.9,1.91,17.64
Black,Paddy,7.74,0.14,0.57,4,121,1705,327,6.29,0.58,0.48,20.65,1.86,7.67
Red,Beans,6.59,0.03,0.33,1,42,602,91,1.89,0.36,0.17,8.09,0.82,10.79
Red,Potato,6.47,0.11,0.27,22.6,62,556,139,9.65,0.92,0.26,29.41,1.59,14.33
Red,Potato,7.69,0.37,0.48,25.2,49,923,205,33.39,3.95,0.31,3.44,0.9,4.14
Red,Potato,7.64,0.16,0.74,26.6,72,1593,243,9.96,2.58,0.53,12.65,2.29,15.31
Red,Potato,6.95,0.1,0.35,4,48,1010,179,6.68,0.49,0.22,6.14,1.02,13.96
Black,Beans,7.37,0.12,0.49,20,47,1181,218,17.35,4.93,0.33,29.76,1.74,4.2
Red,Benda,7.83,0.16,0.45,33.4,102,1253,345,12.71,1.51,0.62,20.64,1.76,7.97
Red,Donda,7.3,0.43,0.7,6,64,1453,387,41.15,2.58,0.71,16.97,1.92,17.69
Red,Tomato,7.63,0.18,1.28,38.2,83,1682,566,13.06,4.93,0.61,6.68,1.61,17.57
Red,Mulberry,6.74,0.06,0.32,9.2,43,645,179,5.16,7.3,0.34,7.98,0.83,9.56
Black,Mulberry,7.62,0.17,0.34,6,68,2425,319,6.33,1.11,0.65,9.37,1.33,13.73
Red,Mulberry,7.14,0.57,0.59,9.2,70,1631,401,130.78,1.59,0.92,54.36,3.02,15.6
Red,Tomato,6.96,0.16,0.57,54,166,687,218,11.59,4.18,0.41,15.29,1.74,10.22
Sandy,Tomato,6.11,0.04,0.5,9,57,1070,303,3.67,1.56,0.23,25.11,1.72,33.92
Red,Tomato,6.73,0.09,0.34,10.8,45,791,185,10.4,2.08,0.21,11.34,1.12,10.95
Rock Soil,Maize,6.85,0.27,0.54,80.6,142,997,253,19.03,5.37,0.62,14.41,1.43,9.23
Red,Groundnut,6.63,0.07,0.59,17.8,95,809,237,4.87,1.42,0.43,11.64,1.45,18.15
